year,month,day,hour,temp,humidity,height_sun,DRH,GRH,beam,GRT,DRT,LRI,LRV,LRO,GRR,radiation_balance,extraterrestrial_radiation,azimuth,global_luminance,diffuse_luminance,globa_radiance_1_axis,globa_radiance_2_axis,direct_radiation,UVA,UVB,photosynthetically,sunshine_duration,PV_prod,sky_temp
 2005, 11, 28, 9,26.8,36,30.8,145,466,626,466,145,339,424,481,93,231,719,-57.0,50212,20779,862,759,321,22334,752,202,53,352,4.9
 2005, 11, 28, 10,29.1,29,42.5,159,665,747,665,159,333,434,506,133,359,948,-47.3,72917,22505,986,861,505,33338,1454,288,58,480,3.7
 2005, 11, 28, 11,31.0,25,52.1,162,806,816,806,162,332,443,525,161,451,1106,-32.1,87250,20739,1033,882,644,41639,2125,349,59,561,3.4
 2005, 11, 28, 12,32.5,22,57.4,174,874,831,874,174,333,451,538,175,495,1182,-9.4,94797,21721,1050,882,701,45827,2509,379,60,596,3.8
 2005, 11, 28, 13,33.6,22,56.6,170,865,832,865,170,336,457,547,173,481,1171,16.0,93809,21470,1049,884,694,45249,2453,374,60,587,4.4
 2005, 11, 28, 14,34.2,22,49.9,162,778,805,778,162,340,458,545,156,418,1074,36.5,83870,20992,1026,882,617,39994,1978,336,59,535,5.2
 2005, 11, 28, 15,34.2,20,39.7,157,622,727,622,157,339,451,532,124,305,897,50.2,67595,22187,968,851,465,30895,1276,268,57,439,4.9
 2005, 11, 28, 16,33.4,21,27.7,139,413,591,413,139,340,442,512,83,158,652,58.5,43825,19677,821,719,275,19546,604,178,51,304,5.1
 2005, 11, 28, 17,32.1,21,14.7,94,188,370,188,94,342,434,496,38,-4,356,64.3,19910,13559,546,452,94,8322,162,81,34,144,5.4
 2005, 11, 28, 18,30.5,24,1.2,7,7,0,7,7,341,426,481,1,-134,29,68.1,856,855,-1,7,0,334,4,4,19,6,5.3
 2005, 11, 28, 19,29.5,29, 0.0,0,0,0,0,0,349,426,473,0,-124,0,70.3,0,0,0,0,0,0,0,0,0,0,7.0
 2005, 11, 28, 20,28.5,31, 0.0,0,0,0,0,0,348,419,462,0,-114,0,71.4,0,0,0,0,0,0,0,0,0,0,6.7
 2005, 11, 28, 21,27.5,33, 0.0,0,0,0,0,0,348,411,445,0,-97,0,71.2,0,0,0,0,0,0,0,0,0,0,6.8
 2005, 11, 28, 22,26.6,36, 0.0,0,0,0,0,0,349,406,435,0,-86,0,68.4,0,0,0,0,0,0,0,0,0,0,6.9
 2005, 11, 28, 23,25.6,37, 0.0,0,0,0,0,0,346,403,432,0,-85,0,59.5,0,0,0,0,0,0,0,0,0,0,6.4
 2005, 11, 28, 24,24.8,38, 0.0,0,0,0,0,0,345,398,424,0,-79,0,26.5,0,0,0,0,0,0,0,0,0,0,6.1
 2005, 11, 29, 1,23.8,42, 0.0,0,0,0,0,0,348,397,419,0,-71,0,-39.1,0,0,0,0,0,0,0,0,0,0,6.7
 2005, 11, 29, 2,22.9,45, 0.0,0,0,0,0,0,347,395,415,0,-67,0,-62.4,0,0,0,0,0,0,0,0,0,0,6.6
 2005, 11, 29, 3,21.9,48, 0.0,0,0,0,0,0,347,392,409,0,-62,0,-69.2,0,0,0,0,0,0,0,0,0,0,6.6
 2005, 11, 29, 4,21.4,51, 0.0,0,0,0,0,0,349,390,404,0,-55,0,-71.2,0,0,0,0,0,0,0,0,0,0,7.0
 2005, 11, 29, 5,20.9,52, 0.0,0,0,0,0,0,348,387,400,0,-52,0,-71.1,0,0,0,0,0,0,0,0,0,0,6.7
 2005, 11, 29, 6,20.5,56, 0.0,0,0,0,0,0,352,389,401,0,-49,0,-69.5,0,0,0,0,0,0,0,0,0,0,7.5
 2005, 11, 29, 7,20.9,54,4.5,18,18,0,18,18,352,400,422,4,-55,57,-67.1,2193,2193,5,18,0,966,12,9,8,15,7.6
 2005, 11, 29, 8,23.6,44,17.9,122,225,334,225,122,341,409,449,45,72,432,-63.1,24140,17963,514,443,103,10150,227,99,33,180,5.3
 2005, 11, 29, 9,25.9,38,30.7,173,444,532,444,173,338,423,479,89,214,716,-56.5,48803,25826,786,698,271,21281,714,193,49,338,4.8
 2005, 11, 29, 10,28.1,29,42.4,203,644,655,644,203,331,432,504,129,342,945,-47.2,69431,27194,940,825,441,32272,1404,280,56,469,3.2
 2005, 11, 29, 11,30.0,26,51.9,213,784,726,784,213,333,442,522,157,438,1104,-32.1,85634,28258,1006,860,571,40483,2062,341,58,551,3.6
 2005, 11, 29, 12,31.6,24,57.3,216,853,758,853,216,334,451,537,171,479,1180,-9.5,93705,28502,1029,862,637,44660,2442,370,59,587,3.9
 2005, 11, 29, 13,32.6,23,56.5,216,844,754,844,216,337,455,543,169,469,1170,15.5,92613,28506,1027,864,629,44114,2389,366,59,578,4.5
 2005, 11, 29, 14,33.1,22,49.9,212,759,715,759,212,338,454,539,152,406,1073,36.3,82430,28133,998,858,547,38933,1925,328,58,526,4.7
 2005, 11, 29, 15,33.1,22,39.7,199,604,635,604,199,340,448,524,121,299,896,50.0,64612,26724,919,811,405,29987,1238,261,56,431,5.1
 2005, 11, 29, 16,32.5,23,27.7,169,400,499,400,169,342,443,513,80,149,652,58.4,43097,24445,751,664,232,18925,585,173,48,296,5.5
 2005, 11, 29, 17,31.2,25,14.7,110,184,289,184,110,348,436,493,37,2,357,64.1,19600,13915,463,393,74,8140,159,80,32,142,6.8
 2005, 11, 29, 18,29.6,28,1.3,7,7,0,7,7,346,424,473,1,-121,29,67.6,909,908,-1,7,0,357,4,4,18,6,6.4
 2005, 11, 29, 19,28.7,32, 0.0,0,0,0,0,0,351,416,452,0,-102,0,70.2,0,0,0,0,0,0,0,0,0,0,7.3
 2005, 11, 29, 20,27.8,32, 0.0,0,0,0,0,0,347,410,443,0,-96,0,71.2,0,0,0,0,0,0,0,0,0,0,6.6
 2005, 11, 29, 21,27.0,33, 0.0,0,0,0,0,0,346,405,435,0,-90,0,71.1,0,0,0,0,0,0,0,0,0,0,6.3
 2005, 11, 29, 22,26.1,34, 0.0,0,0,0,0,0,343,400,428,0,-85,0,68.2,0,0,0,0,0,0,0,0,0,0,5.7
 2005, 11, 29, 23,25.3,33, 0.0,0,0,0,0,0,339,395,423,0,-84,0,59.3,0,0,0,0,0,0,0,0,0,0,4.9
 2005, 11, 29, 24,24.5,33, 0.0,0,0,0,0,0,334,391,420,0,-86,0,26.5,0,0,0,0,0,0,0,0,0,0,4.0
 2005, 11, 30, 1,23.8,37, 0.0,0,0,0,0,0,338,390,415,0,-77,0,-38.3,0,0,0,0,0,0,0,0,0,0,4.7
 2005, 11, 30, 2,23.0,39, 0.0,0,0,0,0,0,338,388,412,0,-73,0,-62.2,0,0,0,0,0,0,0,0,0,0,4.8
 2005, 11, 30, 3,22.2,38, 0.0,0,0,0,0,0,333,386,411,0,-78,0,-69.1,0,0,0,0,0,0,0,0,0,0,3.7
 2005, 11, 30, 4,21.7,42, 0.0,0,0,0,0,0,337,387,410,0,-72,0,-71.1,0,0,0,0,0,0,0,0,0,0,4.6
 2005, 11, 30, 5,21.3,41, 0.0,0,0,0,0,0,335,384,408,0,-73,0,-71.0,0,0,0,0,0,0,0,0,0,0,4.1
 2005, 11, 30, 6,21.1,40, 0.0,0,0,0,0,0,333,382,405,0,-72,0,-69.4,0,0,0,0,0,0,0,0,0,0,3.7
 2005, 11, 30, 7,21.5,41,4.4,19,19,0,19,19,337,394,425,4,-73,56,-67.0,2272,2272,6,19,0,1000,12,9,10,16,4.5
 2005, 11, 30, 8,24.3,36,17.8,119,231,367,231,119,332,407,454,46,63,429,-62.6,24780,17347,570,484,112,10404,231,101,36,183,3.5
 2005, 11, 30, 9,26.6,30,30.5,165,452,565,452,165,327,418,480,90,209,713,-56.5,48011,22789,810,716,287,21605,723,196,51,342,2.5
 2005, 11, 30, 10,28.9,24,42.2,186,648,688,648,186,323,428,504,130,337,943,-47.1,70077,25233,956,836,462,32425,1408,281,57,469,1.6
 2005, 11, 30, 11,30.9,22,51.7,193,789,759,789,193,325,442,528,158,427,1101,-32.1,86453,25999,1018,867,595,40655,2066,342,59,551,2.0
 2005, 11, 30, 12,32.4,20,57.1,196,858,789,858,196,326,455,553,172,459,1178,-9.6,91590,24085,1039,867,662,44849,2449,372,59,587,2.2
 2005, 11, 30, 13,33.5,17,56.3,194,850,787,850,194,323,458,562,170,441,1168,15.4,90423,24001,1038,869,655,44332,2398,368,59,578,1.5
 2005, 11, 30, 14,34.1,17,49.8,192,764,749,764,192,324,458,560,153,376,1072,36.1,83211,25823,1011,866,572,39186,1936,331,59,526,1.9
 2005, 11, 30, 15,34.2,17,39.7,183,610,669,610,183,327,451,544,122,272,896,49.5,65332,24787,937,825,427,30254,1250,263,56,432,2.5
 2005, 11, 30, 16,33.4,19,27.7,157,405,533,405,157,334,445,525,81,133,652,58.3,43829,22852,773,680,248,19145,593,175,49,298,3.8
 2005, 11, 30, 17,32.2,20,14.8,102,183,319,183,102,337,435,502,37,-18,357,64.0,19209,14399,479,403,81,8106,159,80,31,141,4.6
 2005, 11, 30, 18,30.5,21,1.3,6,6,0,6,6,335,422,478,1,-138,29,67.5,806,805,-1,7,0,313,3,3,18,5,4.1
 2005, 11, 30, 19,29.5,25, 0.0,0,0,0,0,0,341,410,449,0,-109,0,70.0,0,0,0,0,0,0,0,0,0,0,5.2
 2005, 11, 30, 20,28.5,27, 0.0,0,0,0,0,0,341,407,443,0,-102,0,71.1,0,0,0,0,0,0,0,0,0,0,5.4
 2005, 11, 30, 21,27.5,30, 0.0,0,0,0,0,0,343,405,437,0,-93,0,70.5,0,0,0,0,0,0,0,0,0,0,5.8
 2005, 11, 30, 22,26.5,34, 0.0,0,0,0,0,0,347,404,432,0,-86,0,68.1,0,0,0,0,0,0,0,0,0,0,6.5
 2005, 11, 30, 23,25.5,36, 0.0,0,0,0,0,0,346,399,425,0,-79,0,59.1,0,0,0,0,0,0,0,0,0,0,6.3
 2005, 11, 30, 24,24.7,40, 0.0,0,0,0,0,0,348,398,421,0,-74,0,26.4,0,0,0,0,0,0,0,0,0,0,6.7
 2005, 12, 1, 1,23.6,37, 0.0,0,0,0,0,0,341,393,417,0,-76,0,-37.5,0,0,0,0,0,0,0,0,0,0,5.4
 2005, 12, 1, 2,22.5,41, 0.0,0,0,0,0,0,341,389,410,0,-70,0,-61.5,0,0,0,0,0,0,0,0,0,0,5.3
 2005, 12, 1, 3,21.3,42, 0.0,0,0,0,0,0,337,383,404,0,-67,0,-68.5,0,0,0,0,0,0,0,0,0,0,4.4
 2005, 12, 1, 4,20.8,49, 0.0,0,0,0,0,0,343,384,399,0,-56,0,-70.5,0,0,0,0,0,0,0,0,0,0,5.8
 2005, 12, 1, 5,20.2,52, 0.0,0,0,0,0,0,343,383,398,0,-54,0,-70.5,0,0,0,0,0,0,0,0,0,0,5.8
 2005, 12, 1, 6,19.8,54, 0.0,0,0,0,0,0,344,383,396,0,-52,0,-69.3,0,0,0,0,0,0,0,0,0,0,5.9
 2005, 12, 1, 7,20.3,51,4.3,20,20,0,20,20,343,393,418,4,-59,55,-66.5,2308,2308,6,20,0,1040,12,10,9,17,5.7
 2005, 12, 1, 8,23.3,41,17.6,116,231,380,231,116,334,405,449,46,69,426,-62.5,24319,16546,579,490,115,10394,230,99,35,184,3.8
 2005, 12, 1, 9,25.9,32,30.4,156,454,589,454,156,327,418,480,91,210,710,-56.4,49404,22942,825,727,298,21682,723,194,50,345,2.5
 2005, 12, 1, 10,28.4,24,42.0,175,651,711,651,175,318,427,507,130,332,940,-47.1,69907,23944,968,844,476,32548,1410,279,56,473,0.6
 2005, 12, 1, 11,30.5,21,51.5,181,793,782,793,181,321,439,527,159,427,1099,-32.1,86354,24641,1028,873,612,40802,2070,340,59,555,1.1
 2005, 12, 1, 12,32.2,19,56.9,184,862,810,862,184,322,448,542,172,470,1176,-10.0,91583,23197,1040,871,679,45019,2455,370,59,590,1.4
 2005, 12, 1, 13,33.4,17,56.2,182,854,810,854,182,323,452,551,171,456,1167,15.2,90714,22992,1039,873,673,44531,2407,367,59,582,1.6
 2005, 12, 1, 14,34.0,15,49.7,180,770,773,770,180,319,451,553,154,381,1071,35.6,83429,24462,1022,872,589,39415,1947,330,58,530,0.6
 2005, 12, 1, 15,34.1,15,39.6,173,616,694,616,173,320,447,543,123,269,896,49.3,65606,23514,952,834,443,30494,1260,263,56,435,0.8
 2005, 12, 1, 16,33.3,15,27.7,150,410,560,410,150,318,436,523,82,123,652,58.1,44054,21387,791,693,260,19345,600,175,49,301,0.5
 2005, 12, 1, 17,31.9,16,14.8,100,188,344,188,100,324,427,499,38,-24,358,63.5,19539,13897,527,437,88,8316,163,81,32,144,1.8
 2005, 12, 1, 18,30.1,18,1.3,9,9,0,9,9,321,413,476,2,-149,29,67.3,1068,1068,-1,9,0,426,5,4,18,7,1.1
 2005, 12, 1, 19,28.9,22, 0.0,0,0,0,0,0,330,408,456,0,-126,0,69.5,0,0,0,0,0,0,0,0,0,0,3.1
 2005, 12, 1, 20,27.8,24, 0.0,0,0,0,0,0,329,401,444,0,-116,0,71.0,0,0,0,0,0,0,0,0,0,0,2.8
 2005, 12, 1, 21,26.7,25, 0.0,0,0,0,0,0,326,395,435,0,-109,0,70.4,0,0,0,0,0,0,0,0,0,0,2.2
 2005, 12, 1, 22,25.6,27, 0.0,0,0,0,0,0,326,391,427,0,-101,0,67.5,0,0,0,0,0,0,0,0,0,0,2.3
 2005, 12, 1, 23,24.6,28, 0.0,0,0,0,0,0,324,387,423,0,-100,0,58.6,0,0,0,0,0,0,0,0,0,0,1.7
 2005, 12, 1, 24,23.3,29, 0.0,0,0,0,0,0,319,382,418,0,-99,0,26.4,0,0,0,0,0,0,0,0,0,0,0.8
 2005, 12, 2, 1,22.2,33, 0.0,0,0,0,0,0,322,382,414,0,-92,0,-37.1,0,0,0,0,0,0,0,0,0,0,1.5
 2005, 12, 2, 2,21.1,35, 0.0,0,0,0,0,0,321,377,406,0,-85,0,-61.3,0,0,0,0,0,0,0,0,0,0,1.1
 2005, 12, 2, 3,19.9,34, 0.0,0,0,0,0,0,315,372,403,0,-88,0,-68.3,0,0,0,0,0,0,0,0,0,0,-0.2
 2005, 12, 2, 4,19.3,34, 0.0,0,0,0,0,0,312,368,398,0,-86,0,-70.4,0,0,0,0,0,0,0,0,0,0,-0.8
 2005, 12, 2, 5,18.7,35, 0.0,0,0,0,0,0,311,366,395,0,-84,0,-70.4,0,0,0,0,0,0,0,0,0,0,-1.0
 2005, 12, 2, 6,18.2,33, 0.0,0,0,0,0,0,305,362,392,0,-87,0,-69.2,0,0,0,0,0,0,0,0,0,0,-2.2
 2005, 12, 2, 7,18.7,33,4.2,19,19,0,19,19,309,372,409,4,-85,53,-66.5,2202,2202,5,19,0,982,12,9,8,16,-1.4
 2005, 12, 2, 8,21.5,30,17.5,136,220,280,220,136,307,385,436,44,48,423,-62.4,23311,16486,482,418,84,9918,219,95,31,178,-1.8
 2005, 12, 2, 9,24.4,25,30.2,199,433,465,433,199,306,399,464,87,189,707,-56.3,45778,27525,748,666,234,20660,687,186,46,333,-2.0
 2005, 12, 2, 10,26.6,19,41.9,234,626,588,626,234,299,407,486,125,314,937,-47.0,67646,32885,897,790,392,31253,1351,269,54,461,-3.7
 2005, 12, 2, 11,28.7,17,51.3,252,767,660,767,252,302,417,502,153,413,1096,-32.1,81272,31551,980,840,515,39434,1997,330,57,545,-3.0
 2005, 12, 2, 12,30.3,15,56.7,258,837,693,837,258,302,423,513,167,459,1174,-10.1,89240,32147,1009,847,579,43665,2378,361,58,582,-2.9
 2005, 12, 2, 13,31.4,14,56.1,258,830,690,830,258,303,427,521,166,446,1165,15.1,88347,32067,1007,848,572,43208,2333,357,58,574,-2.8
 2005, 12, 2, 14,32.0,14,49.6,250,746,651,746,250,306,430,523,149,380,1070,35.4,78778,31311,972,837,496,38141,1883,320,57,522,-2.0
 2005, 12, 2, 15,32.0,15,39.6,229,593,571,593,229,310,429,516,119,269,895,49.2,63757,32081,878,777,364,29359,1214,255,53,426,-1.1
 2005, 12, 2, 16,31.2,17,27.7,189,393,438,393,189,318,427,506,79,126,653,58.0,41254,26038,713,632,204,18548,576,169,45,293,0.5
 2005, 12, 2, 17,29.8,21,14.8,121,183,242,183,121,329,422,484,37,-9,359,63.4,19159,14710,432,369,62,8086,159,79,29,142,2.9
 2005, 12, 2, 18,28.1,23,1.4,9,9,0,9,9,327,410,464,2,-130,30,67.2,1106,1106,-1,9,0,443,5,5,16,7,2.4
 2005, 12, 2, 19,27.3,27, 0.0,0,0,0,0,0,335,406,449,0,-114,0,69.4,0,0,0,0,0,0,0,0,0,0,4.0
 2005, 12, 2, 20,26.6,28, 0.0,0,0,0,0,0,332,402,443,0,-111,0,70.5,0,0,0,0,0,0,0,0,0,0,3.5
 2005, 12, 2, 21,25.8,30, 0.0,0,0,0,0,0,333,398,435,0,-103,0,70.3,0,0,0,0,0,0,0,0,0,0,3.6
 2005, 12, 2, 22,25.0,30, 0.0,0,0,0,0,0,330,395,432,0,-102,0,67.4,0,0,0,0,0,0,0,0,0,0,3.0
 2005, 12, 2, 23,24.4,31, 0.0,0,0,0,0,0,330,394,430,0,-100,0,58.4,0,0,0,0,0,0,0,0,0,0,3.0
 2005, 12, 2, 24,23.5,31, 0.0,0,0,0,0,0,326,391,429,0,-102,0,26.4,0,0,0,0,0,0,0,0,0,0,2.3
 2005, 12, 3, 1,22.9,29, 0.0,0,0,0,0,0,320,386,426,0,-106,0,-36.3,0,0,0,0,0,0,0,0,0,0,0.9
 2005, 12, 3, 2,22.4,30, 0.0,0,0,0,0,0,318,383,422,0,-103,0,-61.0,0,0,0,0,0,0,0,0,0,0,0.6
 2005, 12, 3, 3,21.9,33, 0.0,0,0,0,0,0,323,384,419,0,-96,0,-68.2,0,0,0,0,0,0,0,0,0,0,1.6
 2005, 12, 3, 4,21.6,35, 0.0,0,0,0,0,0,325,384,417,0,-91,0,-70.3,0,0,0,0,0,0,0,0,0,0,2.1
 2005, 12, 3, 5,21.4,36, 0.0,0,0,0,0,0,327,383,412,0,-85,0,-70.3,0,0,0,0,0,0,0,0,0,0,2.4
 2005, 12, 3, 6,21.2,38, 0.0,0,0,0,0,0,329,383,409,0,-80,0,-69.1,0,0,0,0,0,0,0,0,0,0,2.9
 2005, 12, 3, 7,21.7,35,4.1,19,19,0,19,19,329,391,427,4,-83,52,-66.4,2170,2170,5,19,0,965,11,9,8,15,2.9
 2005, 12, 3, 8,24.8,28,17.4,129,221,309,221,129,320,402,457,44,40,420,-62.4,23484,15792,500,430,92,9930,218,96,32,175,1.0
 2005, 12, 3, 9,27.3,24,30.1,185,436,500,436,185,320,418,487,87,181,704,-56.3,46524,26195,769,681,251,20786,690,187,47,330,0.9
 2005, 12, 3, 10,29.9,19,41.7,216,631,624,631,216,314,431,519,126,299,935,-46.6,66513,28035,914,801,415,31422,1355,271,55,456,-0.4
 2005, 12, 3, 11,32.1,16,51.2,229,771,696,771,229,312,443,543,154,386,1094,-32.0,82397,29433,994,848,542,39605,2002,332,57,537,-0.7
 2005, 12, 3, 12,33.9,13,56.6,234,842,729,842,234,307,453,566,168,415,1172,-10.1,90358,29757,1021,852,608,43841,2384,362,58,572,-1.8
 2005, 12, 3, 13,35.3,11,55.9,233,835,726,835,233,306,457,576,167,398,1164,14.6,89464,29665,1019,853,602,43416,2343,359,58,564,-2.2
 2005, 12, 3, 14,36.0,10,49.6,228,751,688,751,228,307,457,574,150,333,1069,35.3,79827,29091,987,846,524,38401,1896,323,57,513,-2.0
 2005, 12, 3, 15,36.1,10,39.6,212,599,608,599,212,307,451,562,120,225,895,49.1,64873,29850,897,790,388,29652,1226,257,54,420,-1.9
 2005, 12, 3, 16,35.3,10,27.7,178,398,475,398,178,310,440,538,80,90,653,57.5,42013,24450,737,650,221,18799,584,171,46,290,-1.2
 2005, 12, 3, 17,33.8,11,14.8,115,185,272,185,115,312,428,512,37,-52,360,63.3,19433,13846,453,385,70,8192,162,80,30,141,-0.7
 2005, 12, 3, 18,31.9,13,1.4,10,10,0,10,10,311,415,488,2,-169,30,67.1,1158,1158,-1,10,0,465,5,5,17,8,-1.0
 2005, 12, 3, 19,31.0,15, 0.0,0,0,0,0,0,318,404,461,0,-143,0,69.3,0,0,0,0,0,0,0,0,0,0,0.4
 2005, 12, 3, 20,30.1,16, 0.0,0,0,0,0,0,316,400,455,0,-139,0,70.4,0,0,0,0,0,0,0,0,0,0,0.0
 2005, 12, 3, 21,29.2,17, 0.0,0,0,0,0,0,318,398,449,0,-132,0,70.2,0,0,0,0,0,0,0,0,0,0,0.5
 2005, 12, 3, 22,28.3,18, 0.0,0,0,0,0,0,317,395,443,0,-126,0,67.3,0,0,0,0,0,0,0,0,0,0,0.3
 2005, 12, 3, 23,27.4,20, 0.0,0,0,0,0,0,318,393,440,0,-122,0,58.2,0,0,0,0,0,0,0,0,0,0,0.5
 2005, 12, 3, 24,26.4,20, 0.0,0,0,0,0,0,315,388,432,0,-117,0,26.4,0,0,0,0,0,0,0,0,0,0,-0.1
 2005, 12, 4, 1,25.6,23, 0.0,0,0,0,0,0,318,387,429,0,-111,0,-35.5,0,0,0,0,0,0,0,0,0,0,0.4
 2005, 12, 4, 2,24.8,23, 0.0,0,0,0,0,0,316,383,422,0,-106,0,-60.4,0,0,0,0,0,0,0,0,0,0,0.0
 2005, 12, 4, 3,23.7,27, 0.0,0,0,0,0,0,319,382,418,0,-99,0,-68.0,0,0,0,0,0,0,0,0,0,0,0.7
 2005, 12, 4, 4,23.1,28, 0.0,0,0,0,0,0,320,381,414,0,-95,0,-70.2,0,0,0,0,0,0,0,0,0,0,0.9
 2005, 12, 4, 5,22.5,30, 0.0,0,0,0,0,0,321,378,408,0,-87,0,-70.2,0,0,0,0,0,0,0,0,0,0,1.2
 2005, 12, 4, 6,22.2,27, 0.0,0,0,0,0,0,315,375,409,0,-94,0,-69.1,0,0,0,0,0,0,0,0,0,0,-0.2
 2005, 12, 4, 7,22.6,27,3.9,18,18,0,18,18,318,388,431,4,-99,51,-66.3,2149,2149,5,18,0,950,11,9,8,15,0.5
 2005, 12, 4, 8,25.0,23,17.2,150,204,182,204,150,311,399,458,41,17,417,-62.3,22134,17448,383,343,54,9175,201,89,26,162,-0.9
 2005, 12, 4, 9,27.3,19,30.0,235,406,342,406,235,306,411,486,81,144,702,-56.2,43403,27456,642,581,171,19317,639,176,41,309,-2.1
 2005, 12, 4, 10,29.6,14,41.5,294,598,458,598,294,296,420,515,120,260,932,-46.5,63004,39447,830,737,304,29755,1280,258,50,435,-4.3
 2005, 12, 4, 11,31.6,13,51.0,331,743,530,743,331,299,434,538,149,354,1092,-32.0,79182,44712,927,805,412,38076,1922,321,55,521,-3.8
 2005, 12, 4, 12,33.2,12,56.4,348,817,563,817,348,301,446,559,163,395,1171,-10.2,87588,47179,968,826,469,42487,2308,353,57,560,-3.2
 2005, 12, 4, 13,34.5,11,55.8,346,810,561,810,346,302,449,564,162,386,1163,14.4,86782,46928,965,825,464,42077,2269,350,57,552,-2.9
 2005, 12, 4, 14,35.1,10,49.5,326,723,522,723,326,304,450,564,145,319,1069,35.1,76913,43986,917,800,397,36932,1823,312,55,499,-2.6
 2005, 12, 4, 15,35.2,10,39.6,286,569,444,569,286,302,443,552,114,205,895,48.5,61567,32701,788,707,283,28118,1164,245,50,403,-3.0
 2005, 12, 4, 16,34.4,10,27.7,223,372,321,372,223,303,433,531,74,69,654,57.4,39522,25796,610,551,149,17556,546,161,39,274,-2.8
 2005, 12, 4, 17,32.9,10,14.9,134,174,156,174,134,306,421,506,35,-61,361,63.2,18704,15395,346,306,40,7709,152,75,25,133,-2.1
 2005, 12, 4, 18,31.3,11,1.5,8,8,0,8,8,304,409,484,2,-173,31,67.1,990,990,-1,8,0,393,4,4,14,6,-2.5
 2005, 12, 4, 19,30.2,13, 0.0,0,0,0,0,0,308,398,459,0,-151,0,69.3,0,0,0,0,0,0,0,0,0,0,-1.6
 2005, 12, 4, 20,29.1,15, 0.0,0,0,0,0,0,311,397,454,0,-143,0,70.3,0,0,0,0,0,0,0,0,0,0,-1.0
 2005, 12, 4, 21,28.0,17, 0.0,0,0,0,0,0,314,393,443,0,-129,0,70.1,0,0,0,0,0,0,0,0,0,0,-0.3
 2005, 12, 4, 22,26.9,18, 0.0,0,0,0,0,0,311,389,438,0,-128,0,67.1,0,0,0,0,0,0,0,0,0,0,-1.1
 2005, 12, 4, 23,25.8,19, 0.0,0,0,0,0,0,310,384,430,0,-121,0,58.1,0,0,0,0,0,0,0,0,0,0,-1.2
 2005, 12, 4, 24,24.9,20, 0.0,0,0,0,0,0,309,380,424,0,-116,0,26.5,0,0,0,0,0,0,0,0,0,0,-1.5
 2005, 12, 5, 1,23.7,24, 0.0,0,0,0,0,0,313,380,421,0,-109,0,-35.1,0,0,0,0,0,0,0,0,0,0,-0.7
 2005, 12, 5, 2,22.5,27, 0.0,0,0,0,0,0,314,379,416,0,-102,0,-60.2,0,0,0,0,0,0,0,0,0,0,-0.4
 2005, 12, 5, 3,21.4,31, 0.0,0,0,0,0,0,317,379,415,0,-98,0,-67.5,0,0,0,0,0,0,0,0,0,0,0.2
 2005, 12, 5, 4,20.7,30, 0.0,0,0,0,0,0,313,374,408,0,-95,0,-70.1,0,0,0,0,0,0,0,0,0,0,-0.5
 2005, 12, 5, 5,20.1,31, 0.0,0,0,0,0,0,311,370,402,0,-90,0,-70.2,0,0,0,0,0,0,0,0,0,0,-0.9
 2005, 12, 5, 6,19.7,32, 0.0,0,0,0,0,0,312,370,402,0,-90,0,-68.6,0,0,0,0,0,0,0,0,0,0,-0.7
 2005, 12, 5, 7,20.1,29,3.8,17,17,0,17,17,310,376,417,3,-94,50,-66.3,2050,2050,4,17,0,900,11,8,8,15,-1.3
 2005, 12, 5, 8,22.9,24,17.1,127,217,306,217,127,301,386,444,43,31,414,-62.2,23054,15363,496,425,90,9739,212,94,32,174,-3.2
 2005, 12, 5, 9,25.5,21,29.8,184,432,499,432,184,303,400,468,86,180,699,-56.2,45979,25682,766,677,248,20533,677,186,47,330,-2.8
 2005, 12, 5, 10,27.9,16,41.4,214,626,624,626,214,295,408,492,125,304,929,-46.5,65861,27641,912,798,412,31132,1337,269,54,458,-4.6
 2005, 12, 5, 11,29.9,14,50.8,228,768,697,768,228,294,418,512,154,396,1090,-32.0,81778,29049,994,845,540,39311,1981,330,57,542,-4.7
 2005, 12, 5, 12,31.6,12,56.3,232,839,730,839,232,295,430,536,168,431,1169,-10.3,89934,29470,1021,849,607,43579,2365,361,58,579,-4.6
 2005, 12, 5, 13,32.7,10,55.7,232,833,728,833,232,290,431,540,167,417,1162,14.3,89120,29362,1019,851,601,43218,2330,359,58,571,-5.7
 2005, 12, 5, 14,33.3,10,49.5,226,751,690,751,226,294,433,541,150,354,1068,34.6,79657,28843,988,844,525,38288,1890,322,57,521,-4.9
 2005, 12, 5, 15,33.3,10,39.6,211,600,611,600,211,295,428,529,120,246,895,48.4,64885,29589,898,789,389,29628,1227,257,54,427,-4.6
 2005, 12, 5, 16,32.7,11,27.7,177,400,478,400,177,298,422,516,80,102,654,57.3,42112,24275,740,651,223,18843,587,171,46,295,-3.9
 2005, 12, 5, 17,31.3,13,14.9,115,186,275,186,115,307,416,495,37,-39,362,63.1,19581,13849,456,387,71,8260,164,80,30,144,-2.0
 2005, 12, 5, 18,29.5,15,1.6,10,10,0,10,10,308,405,473,2,-158,31,66.6,1157,1157,-1,10,0,465,5,5,17,8,-1.8
 2005, 12, 5, 19,28.5,19, 0.0,0,0,0,0,0,318,400,453,0,-135,0,69.2,0,0,0,0,0,0,0,0,0,0,0.6
